Demographics_and_General_Eligibility,WARN_IF,Performance_Status_and_Prognosis,WARN_IF,Vital_Signs_and_Body_Function_Metrics,WARN_IF,Hematologic_Parameters,WARN_IF,Liver_Function,WARN_IF,Renal_Function,WARN_IF,Endocrine_and_Metabolic_Function,WARN_IF,Cardiac_Function_and_ECG_Criteria,WARN_IF,Medical_History_and_Comorbidities,WARN_IF,Infectious_Disease_History_and_Status,WARN_IF,Prior_Cancer_Treatments_and_Modalities_and_Washout_Periods,WARN_IF,Surgical_History_and_Plans,WARN_IF,Current_Medication_Use,WARN_IF,Drug_Intolerances_and_Toxicity_History_and_Electrolytes_and_Minerals,WARN_IF,Cancer_Type_and_Tumor_Site_Localization,WARN_IF,Molecular_and_Genomic_Biomarkers,WARN_IF
,,,,,,,,,,,,,,,,HAS_POTENTIAL_ABSORPTION_DIFFICULTIES,TRUE,,,HAS_HAD_FIRST_LINE_CATEGORY_X_TREATMENT_OF_TYPES_Y,FALSE,,,,,,,HAS_LUNG_METASTASES,FALSE,HAS_HETEROZYGOUS_DPYD_DEFICIENCY,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_ORAL_MEDICATION_DIFFICULTIES,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_WITHIN_Z_WEEKS,FALSE,,,,,,,HAS_LYMPH_NODE_METASTASES,FALSE,HAS_KNOWN_HPV_STATUS,FALSE
,,,,,,,,,,,,,,,,HAS_ACTIVE_SECOND_MALIGNANCY,FALSE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_WITHIN_Z_WEEKS,FALSE,,,,,,,HAS_LUNG_AND_OR_LUNG_LYMPH_NODE_METASTASES_ONLY,FALSE,OVEREXPRESSION_OF_ANY_GENE_X,FALSE
,,,,,,,,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_TYPES_Y,FALSE,,,,,,,HAS_VISCERAL_METASTASES,FALSE,NON_EXPRESSION_OF_ANY_GENE_X,FALSE
,,,,,,,,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_IGNORING_DOID_TERMS_X,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_TYPES_Y_WITHIN_Z_WEEKS,FALSE,,,,,,,HAS_UNRESECTABLE_PERITONEAL_METASTASES,FALSE,SPECIFIC_MRNA_EXPRESSION_REQUIREMENTS_MET_FOR_GENES_X,FALSE
,,,,,,,,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_BELONGING_TO_DOID_TERM_X,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_IGNORING_DRUGS_Y,FALSE,,,,,,,HAS_LESIONS_CLOSE_TO_OR_INVOLVING_AIRWAY,FALSE,LOSS_OF_PROTEIN_X_BY_IHC,FALSE
,,,,,,,,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_WITHIN_X_YEARS,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_IGNORING_DRUGS_Z,FALSE,,,,,,,HAS_LESIONS_INFILTRATING_BLOOD_VESSEL,FALSE,EXPRESSION_OF_PROTEIN_X_BY_IHC,FALSE
,,,,,,,,,,,,,,,,HAS_HISTORY_OF_SECOND_MALIGNANCY_WITHIN_X_YEARS_IGNORING_DOID_TERMS_Y,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_AND_AT_LEAST_Y_LINES,FALSE,,,,,,,HAS_LESION_COUNT_OF_AT_LEAST_X_IN_BODY_LOCATION_Y,FALSE,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_EXACTLY_Y,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_CT,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_AND_AT_MOST_Y_LINES,FALSE,,,,,,,HAS_EXTENSIVE_SYSTEMIC_METASTASES_PREDOMINANTLY_DETERMINING_PROGNOSIS,FALSE,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_AT_LEAST_Y,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_MRI,TRUE,,,HAS_NOT_HAD_CATEGORY_X_TREATMENT_OR_AT_MOST_Y_LINES,FALSE,,,,,,,HAS_BIOPSY_AMENABLE_LESION,FALSE,EXPRESSION_OF_PROTEIN_X_BY_IHC_OF_AT_MOST_Y,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_TO_PET_MRI,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_LINES,FALSE,,,,,,,HAS_IRRADIATION_AMENABLE_LESION,FALSE,PROTEIN_X_IS_WILD_TYPE_BY_IHC,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_FOR_PET_CT_SCAN,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_MOST_Z_LINES,FALSE,,,,,,,HAS_PRESENCE_OF_LESIONS_IN_AT_LEAST_X_SITES,FALSE,EXPRESSION_OF_PROTEIN_X_BY_IHC_MUST_BE_AVAILABLE,FALSE
,,,,,,,,,,,,,,,,HAS_POTENTIAL_CONTRAINDICATION_FOR_STEREOTACTIC_RADIOSURGERY,TRUE,,,HAS_NOT_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_OR_AT_MOST_Z_LINES,FALSE,,,,,,,HAS_SYNCHRONOUS_METASTASTIC_DISEASE,FALSE,HER2_STATUS_IS_POSITIVE,FALSE
,,,,,,,,,,,,,,,,HAS_MRI_SCAN_DOCUMENTING_STABLE_DISEASE,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_WITH_STOP_REASON_OTHER_THAN_PD,FALSE,,,,,,,HAS_OLIGOPROGRESSIVE_DISEASE,FALSE,PD_L1_SCORE_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,HAS_KNOWN_CNS_METASTASES,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_FOR_AT_MOST_Z_WEEKS_WITH_STOP_REASON_OTHER_THAN_PD,FALSE,,,,,,,CAN_PROVIDE_FRESH_TISSUE_SAMPLE_FOR_FURTHER_ANALYSIS,FALSE,PD_L1_SCORE_OF_AT_MOST_X,FALSE
,,,,,,,,,,,,,,,,HAS_KNOWN_ACTIVE_CNS_METASTASES,FALSE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPES_Y_FOR_AT_MOST_Z_WEEKS,FALSE,,,,,,,CAN_PROVIDE_ARCHIVAL_OR_FRESH_TISSUE_SAMPLE_FOR_FURTHER_ANALYSIS,FALSE,PD_L1_SCORE_CPS_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,HAS_KNOWN_BRAIN_METASTASES,TRUE,,,HAS_HAD_CATEGORY_X_TREATMENT_OF_TYPE_Y_AS_MOST_RECENT_LINE,FALSE,,,,,,,MEETS_SPECIFIC_REQUIREMENTS_REGARDING_BIOPSY,FALSE,PD_L1_SCORE_CPS_OF_AT_MOST_X,FALSE
,,,,,,,,,,,,,,,,HAS_KNOWN_ACTIVE_BRAIN_METASTASES,FALSE,,,HAS_HAD_CATEGORY_X_TREATMENT_WITH_ANY_INTENT_Y,FALSE,,,,,,,HAS_EVALUABLE_DISEASE,FALSE,PD_L1_SCORE_TPS_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,MEETS_SPECIFIC_CRITERIA_REGARDING_BRAIN_METASTASES,FALSE,,,HAS_HAD_CATEGORY_X_TREATMENT_WITH_ANY_INTENT_Y_WITHIN_Z_MONTHS,FALSE,,,,,,,HAS_MEASURABLE_DISEASE,FALSE,PD_L1_SCORE_TPS_OF_AT_MOST_X,FALSE
,,,,,,,,,,,,,,,,HAS_SPINAL_CORD_COMPRESSION,FALSE,,,HAS_HAD_ADJUVANT_CATEGORY_X_TREATMENT,FALSE,,,,,,,HAS_MEASURABLE_DISEASE_RECIST,FALSE,PD_L1_SCORE_TC_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,HAS_PLEURAL_EFFUSION,TRUE,,,HAS_HAD_ADJUVANT_CATEGORY_X_TREATMENT_WITHIN_Y_WEEKS,FALSE,,,,,,,HAS_MEASURABLE_DISEASE_RANO,FALSE,PD_L1_SCORE_TAP_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,HAS_PERITONEAL_EFFUSION,TRUE,,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X,FALSE,,,,,,,HAS_PROGRESSIVE_DISEASE_ACCORDING_TO_SPECIFIC_CRITERIA,FALSE,PD_L1_SCORE_TAP_OF_AT_MOST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X_WITHIN_Y_WEEKS,FALSE,,,,,,,HAS_RAPID_PROGRESSIVE_DISEASE,FALSE,PD_L1_STATUS_MUST_BE_AVAILABLE,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SYSTEMIC_THERAPY_WITH_ANY_INTENT_X_AT_LEAST_Y_WEEKS_AGO,FALSE,,,,,,,HAS_INJECTION_AMENABLE_LESION,FALSE,HAS_PSMA_POSITIVE_PET_SCAN,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SYSTEMIC_TREATMENT_ONLY_OF_CATEGORY_X_AND_TYPE_Y,FALSE,,,,,,,HAS_MRI_VOLUME_MEASUREMENT_AMENABLE_LESION,FALSE,MOLECULAR_RESULTS_MUST_BE_AVAILABLE,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SYSTEMIC_TREATMENT_IN_ADVANCED_OR_METASTATIC_SETTING,FALSE,,,,,,,HAS_EVIDENCE_OF_CNS_HEMORRHAGE_BY_MRI,FALSE,MOLECULAR_TEST_RESULT_IS_KNOWN_FOR_GENE_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_PLATINUM_BASED_DOUBLET,FALSE,,,,,,,HAS_INTRATUMORAL_HEMORRHAGE_BY_MRI,FALSE,MOLECULAR_TEST_RESULT_IS_KNOWN_FOR_PROMOTER_OF_GENE_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_RESPONSE_X_FOLLOWING_CATEGORY_Y_TREATMENT_OF_TYPES_Z,FALSE,,,,,,,HAS_LOW_RISK_OF_HEMORRHAGE_UPON_TREATMENT,FALSE,MMR_STATUS_IS_AVAILABLE,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_TREATMENT_WITH_ANY_NAME_X,FALSE,,,,,,,HAS_SUPERSCAN_BONE_SCAN,FALSE,HAS_KNOWN_NSCLC_DRIVER_GENE_STATUSES,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_CATEGORY_X_TREATMENT,FALSE,,,,,,,HAS_BCLC_STAGE_X,FALSE,HAS_EGFR_PACC_MUTATION,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_OBJECTIVE_CLINICAL_BENEFIT_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y,FALSE,,,,,,,HAS_LEFT_SIDED_COLORECTAL_TUMOR,FALSE,HAS_CODELETION_OF_CHROMOSOME_ARMS_X_AND_Y,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SYSTEMIC_TREATMENT_ONLY_OF_CATEGORY_X_AND_TYPE_Y,FALSE,,,,,,,HAS_SYMPTOMS_OF_PRIMARY_TUMOR_IN_SITU,FALSE,HAS_PROTEIN_X_POLYMORPHISM_Y,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SOC_TARGETED_THERAPY_FOR_NSCLC,FALSE,,,,,,,,,HAS_AFP_ULN_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_SOC_TARGETED_THERAPY_FOR_NSCLC_EXCLUDING_DRIVER_GENES_X,FALSE,,,,,,,,,HAS_CA125_ULN_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_TARGETED_THERAPY_INTERFERING_WITH_RAS_MEK_MAPK_PATHWAY,FALSE,,,,,,,,,HAS_HCG_ULN_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_NON_INTERNAL_RADIOTHERAPY,FALSE,,,,,,,,,HAS_LDH_ULN_OF_AT_MOST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_HAD_RADIOTHERAPY_TO_BODY_LOCATION_X,FALSE,,,,,,,,,HAS_PSA_UG_PER_L_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_NAME_X_TREATMENT,FALSE,,,,,,,,,HAS_PSA_LLN_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT,FALSE,,,,,,,,,HAS_ANTI_HLA_ANTIBODIES_AGAINST_PDC_LINE,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y,FALSE,,,,,,,,,HAS_CD4_POSITIVE_CELLS_MILLIONS_PER_LITER_OF_AT_LEAST_X,FALSE
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_WEEKS,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_CATEGORY_X_TREATMENT_OF_TYPES_Y_AND_AT_LEAST_Z_CYCLES,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_AT_LEAST_X_TREATMENT_LINES,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_TREATMENT_WITH_ANY_DRUG_X,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PROGRESSIVE_DISEASE_FOLLOWING_FIRST_LINE_CATEGORY_X_OF_TYPES_Y_TREATMENT,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_ACQUIRED_RESISTANCE_TO_DRUG_X,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RADIOLOGICAL_PROGRESSIVE_DISEASE_FOLLOWING_AT_LEAST_X_TREATMENT_LINES,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RADIOLOGICAL_PROGRESSIVE_DISEASE_AFTER_LATEST_TREATMENT_LINE,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PREVIOUSLY_PARTICIPATED_IN_TRIAL,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_PREVIOUSLY_PARTICIPATED_IN_TRIAL_X,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,IS_NOT_PARTICIPATING_IN_ANOTHER_INTERVENTIONAL_TRIAL,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_POTENTIAL_SYSTEMIC_TREATMENT_FOR_BRAIN_METASTASES,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_HAD_BRAIN_RADIATION_THERAPY,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,IS_PLATINUM_SENSITIVE,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,IS_PLATINUM_RESISTANT,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,IS_PRIMARY_PLATINUM_REFRACTORY_WITHIN_X_MONTHS,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_HAD_INTRATUMORAL_INJECTION_TREATMENT,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_HAD_LOCAL_HEPATIC_THERAPY_WITHIN_X_WEEKS,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_CUMULATIVE_ANTHRACYCLINE_EXPOSURE_OF_AT_MOST_X_MG_PER_M2_DOXORUBICIN_OR_EQUIVALENT,FALSE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_DRUGS_X_CANCER_THERAPY_WITHIN_Y_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_DRUGS_X_CANCER_THERAPY_WITHIN_Y_WEEKS_Z_HALF_LIVES,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_CATEGORIES_X_CANCER_THERAPY_WITHIN_Y_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_CATEGORIES_X_CANCER_THERAPY_WITHIN_Y_WEEKS_Z_HALF_LIVES,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_TRIAL_MEDICATION_WITHIN_X_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_TRIAL_MEDICATION_WITHIN_X_WEEKS_Y_HALF_LIVES,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_RADIOTHERAPY_WITHIN_X_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_HAD_RADIOTHERAPY_TO_BODY_LOCATION_X_WITHIN_Y_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_WITHIN_X_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_EXCL_CATEGORIES_X_WITHIN_Y_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_EXCL_DRUGS_X_WITHIN_Y_WEEKS,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_WITHIN_X_WEEKS_Y_HALF_LIVES,TRUE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,HAS_RECEIVED_ANY_ANTI_CANCER_THERAPY_EXCL_CATEGORIES_X_WITHIN_Y_WEEKS_Z_HALF_LIVES,TRUE,,,,,,,,,,
